State,Account Length,Area Code,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Eve Mins,Eve Calls,Night Mins,Night Calls,International Mins,International calls,CustServ Calls,Churn,CHURN-FLAG
36,1.9442993267849014,408,0,0,-0.6101805345790322,-2.4776508288009125,1.2411702616658546,-0.6034533922957812,-0.4901782018102375,-0.738351161834342,0.3522343523416551,0.0868702844383308,1.3447967543147772,0.33953481361689897,0,0.00021451924
22,-1.7554113579883281,510,0,0,-0.6101805345790322,0.820589323370855,-0.6376980666884794,-0.3284991923451266,0.010514547740566572,-0.17972816099675343,1.7044777069875652,0.7960154635267478,-0.6041840490399722,-1.1796366119620671,0,0.0033343944
31,-0.10827988873997257,415,0,1,0.9871507077744552,-2.5967539454071153,1.2919504867565121,-1.246883628915001,-0.4901782018102375,1.2363616138537774,-0.44909504300406944,0.5832719098002228,0.9550005936438273,-1.1796366119620671,0,0.00052719115
13,-1.34996361171181,415,0,0,-0.6101805345790322,-1.0594075633670526,1.647412062391116,-0.7998492494033919,2.1634933708090243,-0.031282888046904225,-1.4006736999771172,-0.5868176356956655,-0.21438788836902237,0.33953481361689897,0,0.0014398325
7,0.018422531971439397,510,1,0,-0.6101805345790322,-2.0910237887407774,0.4794668853059894,2.5631959989726454,0.7615536720667727,0.0839575212167937,-0.048430345331207166,0.6541864277090642,1.7345929149857269,-1.1796366119620671,0,0.63475436
34,-1.3246231275695275,415,0,1,2.0762401911972876,-0.35028593065012253,-1.196280542685714,0.0568107749326618,0.1106530976507274,0.6074224310925763,-0.6494273918405006,-0.8704757073310321,-0.21438788836902237,0.33953481361689897,0,0.0004357803
1,-0.5644086033010557,415,0,0,-0.6101805345790322,-0.3594477088505997,0.5810273354873048,0.3560806524299732,-0.5402474767653179,0.6347676129517591,-1.701172223231764,-1.2605055558296614,-0.6041840490399722,0.33953481361689897,0,0.00015531095
37,-0.03225843631312539,415,0,1,2.1488461567588097,0.5695566006777812,-2.0087641441362365,0.9901587053774019,0.2107916475608882,0.1327882031081913,-1.3505906127680096,0.15778480234717224,0.17540827230192751,0.33953481361689897,0,0.010015154
36,0.6519346355284993,415,0,1,2.003634225635765,0.34234450130594885,0.8349284609405931,-2.952721930649676,-1.0910095012712024,-1.4688581629296502,0.20198509071433177,-1.7214499222371322,-0.6041840490399722,-0.42005089917258404,0,0.0016232714
18,-0.8178134447238796,510,0,0,-0.6101805345790322,2.3414445046500583,-0.18067604087256037,-2.4982058042006345,1.162107871707416,0.8906403860626825,-0.048430345331207166,-0.37407408196914044,2.124389075656677,1.8587062391958649,0,0.5007702
29,2.400428041345984,408,0,0,-0.6101805345790322,-2.459327272399958,0.02244485949007034,1.5157514277320556,1.913146996033622,0.3437367488790292,-0.6494273918405006,2.8170792239287357,-1.383776370381872,-0.42005089917258404,0,0.0040769163
43,0.7279560879553464,415,0,1,2.294058087881854,-0.2091945463627749,-0.6376980666884794,-1.016819910588943,0.46113802233629025,-0.08011356993830185,-0.34892886858585387,1.3278743478430604,0.5652044329728774,-0.42005089917258404,0,0.004067674
44,2.299066104776855,415,0,1,0.9871507077744552,-0.2953152614472597,-0.38379694123519104,-0.31914700867333556,-0.3900396519000767,-1.5606598448854778,0.10181891629611618,-0.6222748946500861,-0.6041840490399722,-1.1796366119620671,0,0.00033520118
37,1.665554001219795,415,0,0,-0.6101805345790322,0.6226949142405488,1.2919504867565121,-0.17325294339339603,0.2107916475608882,0.4648368399696951,1.1535637476873797,0.760558204572327,1.3447967543147772,-1.1796366119620671,0,0.006765309
34,-1.0205373178621386,408,0,0,-0.6101805345790322,-1.370908022183275,0.6318075605779624,0.3093197340710183,1.2622464216175768,0.32420447612247016,-0.3990119557949616,-0.12587326928819415,-0.6041840490399722,0.33953481361689897,0,0.00011444702
1,-1.3246231275695275,408,0,1,1.422786501143588,-0.757068882751307,-0.3330167161445334,-0.599712518827065,0.41106874738120985,-1.7071518905596705,-0.7996766534678239,-0.8704757073310321,-0.993980209710922,-0.42005089917258404,0,0.00037609218
39,1.285446739085559,415,0,1,1.4953924667051102,0.4999270863541554,-1.196280542685714,-0.7867561922628847,-2.392810650103293,-1.1524353442733937,0.6527328755963018,-1.2959628147840823,-1.383776370381872,-1.1796366119620671,0,0.0006405877
23,1.3361277073701239,415,1,1,0.8419387766514109,1.005657243020493,0.9872691362125662,0.9976404523148348,-0.28990110198991587,1.2558938866103364,-1.0000090023042552,1.3987888657519019,-0.6041840490399722,5.65663480314328,1,0.9781659
27,-1.8567732945574578,415,0,0,-0.6101805345790322,0.9506865738176302,0.42868666021533175,0.3074492973366602,1.4625235214378984,-0.1816813882724092,-0.29884578137674606,-2.3951378423711285,0.5652044329728774,1.099120526406382,0,0.0061857165
20,-0.5137276350164909,510,0,1,1.6406043978281546,-1.4570287372677602,-0.5361376165071641,0.8031150319415823,1.7629391711683808,-2.4317992098280112,-0.3990119557949616,0.689643686663485,1.3447967543147772,1.099120526406382,0,0.0001293514
39,-0.10827988873997257,510,0,1,1.350180535582066,-0.9732868482825675,0.2763459849433587,0.913470799268716,-0.4901782018102375,1.310584250328702,0.7528990500145174,0.5832719098002228,-0.6041840490399722,-0.42005089917258404,0,0.0025177859
48,-0.7671324764393148,510,1,0,-0.6101805345790322,1.7807436787808586,-0.5361376165071641,0.9097299257999992,-0.4401089268551571,-0.5840462070575254,0.9031483116418407,-0.6577321536045069,2.124389075656677,0.33953481361689897,1,0.9772456
46,-0.10827988873997257,510,1,1,2.3666640534433765,-0.8395248865556012,-0.4853573914165064,0.013790730042423602,-1.9421871755075693,-1.312599980877178,-1.6510891360226563,0.015955766529489355,1.7345929149857269,2.618291951985348,1,0.9630117
6,-1.7300708738460457,415,0,1,1.6406043978281546,-1.511999406470623,-2.3642257197708405,0.864839444175403,-0.13969327712467466,1.0566647044934343,1.554228445360242,-1.544163627465028,-0.6041840490399722,-1.1796366119620671,0,0.015559118
36,0.5505726989593697,408,0,1,1.6406043978281546,0.9983278204601111,-1.9072036939549213,0.10357169329161671,0.8616922219769335,-0.0820667972139582,-0.7495935662587161,-0.054958751379352716,0.17540827230192751,1.8587062391958649,0,0.26650825
0,0.29716785753654573,415,0,0,-0.6101805345790322,-0.17987685612124768,-2.1611048194082096,-0.3172765719389775,0.41106874738120985,-0.8223399346875456,0.20198509071433177,-0.8350184483766111,-0.6041840490399722,1.8587062391958649,1,0.9700154
34,1.462830128081536,415,0,0,-0.6101805345790322,0.7674510098080876,0.5302471103966471,0.01192029330806498,-0.039554727214513835,-1.6466018450143376,0.9031483116418407,0.4414428739825393,-0.993980209710922,0.33953481361689897,0,0.0014014503
10,-1.4006445799963747,510,0,0,-0.6101805345790322,1.9328291969087792,0.5810273354873048,1.0836805420953117,-0.3900396519000767,-0.16605557006716176,-0.4991781302131772,-0.019501492424931995,-0.21438788836902237,1.099120526406382,1,0.98049945
44,-0.9698563495775739,510,1,0,-0.6101805345790322,-1.9132852916515213,0.12400530967138569,-0.07786066994112813,2.4639090205395067,-1.8145793907207453,0.0016527418779006195,-0.054958751379352716,0.5652044329728774,0.33953481361689897,0,0.0047246525
32,-0.8684944130084444,415,0,0,-0.6101805345790322,-0.6214745653842458,-1.0439398674137408,1.1023849094388938,-0.28990110198991587,-1.003990071323545,0.3522343523416551,0.8669299814355892,0.5652044329728774,0.33953481361689897,0,0.00026429127
29,-0.6404300557279028,415,0,1,1.2049686044590215,0.21957667341955497,-0.8408189670511101,-1.4993925880533574,0.1607223726058078,-0.49615097965300975,-1.250424438349794,1.0087590172532728,-0.993980209710922,0.33953481361689897,0,0.0019840186
31,0.6012536672439345,408,0,0,-0.6101805345790322,-0.4235801562539396,-1.196280542685714,1.940340566431366,-0.3900396519000767,0.5078078400341254,1.0033144860600562,0.6187291687546435,-0.21438788836902237,-1.1796366119620671,0,0.003321823
43,-1.045877802004421,408,0,1,0.8419387766514109,0.21774431777945963,0.4794668853059894,0.25507706877463054,-0.5402474767653179,0.6972708857727479,-0.3990119557949616,-0.26770230510587767,-0.993980209710922,-0.42005089917258404,0,6.323155e-05
26,-0.6404300557279028,408,0,0,-0.6101805345790322,-0.15605623280000744,-0.23145626596321803,0.9546204074245961,-0.28990110198991587,1.1074486136604884,1.1535637476873797,-0.6931894125589276,0.17540827230192751,0.33953481361689897,1,0.93701166
5,0.6519346355284993,415,0,0,-0.6101805345790322,-0.9311426685603725,-0.18067604087256037,-1.1851592166811808,0.010514547740566572,2.0957816151423754,0.9532313988509485,-0.9059329662854528,0.5652044329728774,0.33953481361689897,0,0.03221598
46,-0.4883871508742085,415,0,0,-0.6101805345790322,-0.40342424421289,0.12400530967138569,0.6908888278800905,0.46113802233629025,0.8632952042034997,-0.5993443046313928,0.15778480234717224,-1.383776370381872,-0.42005089917258404,0,0.0015791714
39,-1.172580222715833,408,0,1,0.6967268455283666,-0.6562893225460585,0.3271262100340164,2.0563076439615737,-0.7905938515407199,-0.43364770683202103,1.5041453581511341,-1.083219261057557,0.9550005936438273,-1.1796366119620671,0,0.0038751848
50,-0.006917952170842996,408,0,1,1.422786501143588,0.3313503674653759,-0.6376980666884794,1.1996476196255197,0.8116229470218531,-0.5508413433713752,0.10181891629611618,-0.4095313409235612,0.17540827230192751,-0.42005089917258404,0,0.0011461688
13,-0.006917952170842996,415,0,0,-0.6101805345790322,-0.6782775902272039,0.2763459849433587,-1.903406922674728,0.310930197471049,0.5839837037847058,-0.8497597406769317,0.2286993202560143,0.17540827230192751,-0.42005089917258404,0,0.00018001924
6,-0.843153928866162,415,0,1,1.4953924667051102,0.8572364361727636,0.17478553476204337,1.072457921689162,-0.7905938515407199,0.5976562947142968,0.9532313988509485,-0.7995611894221903,-1.383776370381872,0.33953481361689897,0,0.0035644392
21,-0.057598920455407786,510,0,0,-0.6101805345790322,0.520082998395205,-1.2470607677763714,-0.20692080461184378,0.010514547740566572,-1.5215952993723596,0.10181891629611618,-1.9696507349180783,-0.21438788836902237,1.099120526406382,0,0.0035505753
3,-0.6150895715856204,510,0,1,2.0762401911972876,-1.1198752994902017,-0.18067604087256037,1.3343190644993097,0.5112072972913707,0.9336113861271121,-0.14859651974942273,0.37052835607369783,0.17540827230192751,0.33953481361689897,0,0.0005660939
20,-0.3616847301627965,510,1,0,-0.6101805345790322,0.6117007803999763,-1.3994014430483446,-0.22188429848670957,0.8616922219769335,-1.0508675259392868,-0.09851343254031494,-2.359680583416708,0.9550005936438273,0.33953481361689897,0,0.011106971
15,0.22114640510969855,510,0,0,-0.6101805345790322,2.0226146232734545,-0.6376980666884794,-0.7381248371695717,0.06058382269564698,-1.1133707987602754,-0.6494273918405006,-0.09041601033377343,0.5652044329728774,0.33953481361689897,0,0.0029831708
27,0.8546585086667584,408,1,1,1.7132103633896767,0.705150918044843,1.8505329627537466,1.212740676766027,-0.039554727214513835,-0.6250639798462994,0.4023174395507629,1.8242759732049525,-0.21438788836902237,0.33953481361689897,1,0.98274946
8,-1.2232611910003979,510,0,0,-0.6101805345790322,-0.020461915432945784,0.3779064351246741,-0.059156302597546166,-0.6403860266754787,-0.26762338840126915,0.9532313988509485,0.015955766529489355,-0.993980209710922,-0.42005089917258404,0,0.02364558
23,2.1977041682077254,415,0,1,1.2775745700205439,-1.984747161615243,0.3271262100340164,-0.42576190253175256,0.8116229470218531,1.863347569339323,-0.4991781302131772,1.5051606426151647,-0.6041840490399722,0.33953481361689897,0,0.0038827427
48,-1.4006445799963747,415,1,0,-0.6101805345790322,-2.204629838426694,-0.43457716632584875,1.4016547869362053,-0.8907324014508807,-1.2149386170943828,0.4023174395507629,0.1932420613015936,-0.6041840490399722,-0.42005089917258404,0,0.009570701
9,-0.8938348971507267,408,0,1,1.6406043978281546,0.8425775910519999,-0.6376980666884794,0.9059890523312831,0.46113802233629025,-0.6602220708081058,1.2036468348964875,-0.4449885998779819,-1.383776370381872,1.099120526406382,0,0.016804371
49,-1.4006445799963747,510,0,0,-0.6101805345790322,0.8334158128515228,1.0380493613032238,1.429711337951578,-1.040940226316122,1.541065068856099,-1.1502582639315784,-0.12587326928819415,0.17540827230192751,0.33953481361689897,1,0.95614654
41,0.3731893099633929,415,0,1,2.003634225635765,2.332282726449581,-0.5361376165071641,0.00443854637063262,-0.5402474767653179,-0.33989279760053737,0.25206817792343955,1.3987888657519019,-0.993980209710922,-0.42005089917258404,0,0.16105679
9,-0.18430134116681976,415,0,0,-0.6101805345790322,0.3533386351465213,-1.3486212179576869,0.5001042809755547,0.9618307718870943,0.32420447612247016,-1.0000090023042552,1.2215025709797978,0.5652044329728774,1.099120526406382,0,0.000745318
37,0.2718273733942633,408,0,0,-0.6101805345790322,-0.6013186533431958,0.5810273354873048,-0.3752601107040815,-0.33997037694499627,-1.189546662510856,0.9532313988509485,0.5123573918913807,-0.21438788836902237,0.33953481361689897,0,0.000112528156
5,-0.23498230945138454,408,0,1,1.5679984322666325,0.02168226428924923,-1.2470607677763714,0.5543469462719419,-0.23983182703483547,-1.1094643442089638,1.2036468348964875,-0.9059329662854528,-0.6041840490399722,-0.42005089917258404,0,0.0002782407
6,-0.6911110240124676,408,0,1,0.914544742212933,0.07482057785201618,0.3779064351246741,2.523916827551123,-0.6904553016305591,-0.26762338840126915,0.9532313988509485,2.2143058217035816,-0.21438788836902237,-0.42005089917258404,0,0.00995201
15,0.34784882582111054,415,0,0,-0.6101805345790322,0.49076530815367825,2.561456114022954,2.7539805458771816,0.6614151221566119,0.880874249684403,0.8029821372236252,-1.0123047431487153,-0.993980209710922,-0.42005089917258404,1,0.9513407
38,1.8175969060734893,415,0,1,1.2049686044590215,0.7436303864868468,-1.196280542685714,-0.3154061352046194,0.9117614969320139,-0.978598116740018,-0.4991781302131772,-0.019501492424931995,-0.6041840490399722,1.099120526406382,0,0.004318699
32,0.11978446854056897,415,0,0,-0.6101805345790322,-0.33745944116945475,0.42868666021533175,-0.8353875473561977,-0.4901782018102375,-0.6250639798462994,0.8530652244327329,0.15778480234717224,1.3447967543147772,-0.42005089917258404,0,0.0014697347
21,1.665554001219795,408,0,0,-0.6101805345790322,-0.588492163862528,-1.2978409928670291,-0.13023289850315783,-0.33997037694499627,2.162191342514677,-0.34892886858585387,0.015955766529489355,-0.993980209710922,-0.42005089917258404,0,0.010493344
41,0.11978446854056897,510,0,0,-0.6101805345790322,0.9451895068973437,1.3935109369378276,1.7402038358550391,-0.3900396519000767,-0.33207988849791364,-1.0500920895133627,-0.16133052824261487,0.5652044329728774,-1.1796366119620671,1,0.35497364
2,0.2718273733942633,408,0,0,-0.6101805345790322,-2.332894733233374,0.07322508458072802,-0.6614369310608857,1.2121771466624964,-0.003937706187722009,0.4023174395507629,-0.019501492424931995,0.17540827230192751,-0.42005089917258404,0,0.00040623065
43,-0.23498230945138454,408,1,0,-0.6101805345790322,0.7179774075255112,-0.18067604087256037,0.0699038320731695,1.7128698962133004,0.29099961243632005,2.706139451169721,-0.6577321536045069,-0.21438788836902237,-0.42005089917258404,0,0.009220755
30,0.3731893099633929,415,0,0,-0.6101805345790322,-0.23851223660430163,-0.7900387419604524,-2.6403589960118574,-0.6904553016305591,-0.42192834317808514,1.2036468348964875,-1.0123047431487153,1.3447967543147772,-0.42005089917258404,0,0.012778898
36,0.04376301611372179,408,0,0,-0.6101805345790322,-1.7025643930405472,0.8857086860312509,1.1229597135168343,-1.040940226316122,-0.6016252525384287,-0.34892886858585387,1.1505880530709562,2.5141852363276267,2.618291951985348,1,0.91144985
48,0.4492107623902401,408,0,1,0.406302983282278,-1.8766381788496127,-0.9931596423230832,0.35421021569561517,0.1607223726058078,-1.5294082084749834,0.10181891629611618,-0.5868176356956655,-0.993980209710922,-0.42005089917258404,0,0.00021787468
1,0.24648688925198095,408,0,0,-0.6101805345790322,0.6648390939627438,0.22556575985270105,1.8673935337913956,-0.6403860266754787,-0.8262463892388577,0.5024836139689784,0.37052835607369783,-0.21438788836902237,0.33953481361689897,0,0.00014509809
38,-0.43770618258964367,408,0,0,-0.6101805345790322,-1.0429163626061937,-0.23145626596321803,0.14098042797878063,1.8630777210785416,-0.3477057067031611,0.15190200350522398,0.9378444993444313,-0.993980209710922,-0.42005089917258404,0,0.00036681592
36,-0.18430134116681976,510,0,0,-0.6101805345790322,-0.11574440871790775,-0.7900387419604524,-1.9950583226582794,1.2622464216175768,0.12302206672991178,0.3522343523416551,-0.23224504615145694,-1.383776370381872,0.33953481361689897,0,0.0006950433
21,-0.43770618258964367,510,0,1,1.4953924667051102,0.4504534840715786,0.5302471103966471,1.010733509455342,1.8630777210785416,-0.6172510707436756,-0.3990119557949616,-0.26770230510587767,0.17540827230192751,0.33953481361689897,0,0.00031345536
49,-0.23498230945138454,415,0,0,-0.6101805345790322,0.4229681494701472,1.9013131878444043,-0.7138091596229149,-0.8406631264958003,1.3437891140148521,0.20198509071433177,0.7960154635267478,0.5652044329728774,0.33953481361689897,0,0.0006055982
11,-0.3110037618782317,408,0,1,1.422786501143588,-0.572000963101669,-0.2822364910538757,-0.8915006493869436,-0.13969327712467466,0.9609565679862949,0.4524005267598707,-3.636141905775858,-1.7735725310528219,-0.42005089917258404,0,0.0007512903
23,0.6265941513862169,510,0,0,-0.6101805345790322,-0.4602272690558481,-1.5517421183203175,-1.2973854207426725,-1.040940226316122,-0.1465232973106027,-0.09851343254031494,-0.23224504615145694,-0.21438788836902237,1.099120526406382,0,0.0032869251
34,-1.5273470007077865,408,0,0,-0.6101805345790322,-0.40708895549308066,-1.653302568501633,-1.8229781430973255,0.1607223726058078,0.6718789311892214,0.3021512651325473,-0.4095313409235612,0.17540827230192751,0.33953481361689897,0,0.0008565117
3,-0.3870252143050789,415,0,0,-0.6101805345790322,-0.4327419344544167,-1.0439398674137408,-0.6015829555614232,1.412454246482818,-0.6504559344298263,0.051735829087008404,0.7251009456179063,0.17540827230192751,-0.42005089917258404,0,0.00015314127
35,-0.6150895715856204,510,0,1,2.729693881250987,0.5768860232381631,-1.957983919045579,0.01566116677678169,0.5612765722464511,0.8965000678896504,1.303813009314703,-0.37407408196914044,0.5652044329728774,-1.1796366119620671,0,0.11744849
22,0.06910350025600419,510,0,0,-0.6101805345790322,-1.4661905154682373,-0.5869178415978218,0.8592281339723282,-1.1410787762262828,-0.593812343435805,2.004976230242212,-0.4095313409235612,-0.21438788836902237,0.33953481361689897,0,0.0057162372
19,-0.9445158654352915,415,1,0,-0.6101805345790322,-0.41991544497374894,-0.7392585168697948,-0.04793368219139709,-1.1911480511813632,-1.5489404812315424,0.25206817792343955,1.2924170888886397,0.5652044329728774,-1.1796366119620671,1,0.8023497
49,1.1080633500895822,510,0,0,-0.6101805345790322,0.3698298359073802,0.42868666021533175,-0.6408621269829452,0.2107916475608882,-1.1133707987602754,-1.450756787186225,-2.005107993872499,-0.21438788836902237,-0.42005089917258404,0,0.0042056832
22,-1.172580222715833,415,0,0,-0.6101805345790322,-2.2925829091512746,-0.2822364910538757,1.2239632971721766,1.5626620713480592,0.8476693859982528,1.4039791837329185,0.47690013293696,0.5652044329728774,1.099120526406382,0,0.004659524
32,-1.7554113579883281,415,0,0,-0.6101805345790322,-0.23301516968401514,2.2059945383883504,0.47017729322582313,0.9117614969320139,-0.6094381616410525,-0.34892886858585387,0.40598561502811853,0.9550005936438273,-0.42005089917258404,0,0.0022921807
24,0.32250834167882814,415,0,0,-0.6101805345790322,2.801365770314011,-1.196280542685714,0.23263182796233237,0.46113802233629025,1.251987432059025,1.6043115325693498,0.8669299814355892,1.3447967543147772,0.33953481361689897,1,0.9811577
39,0.7532965720976288,415,0,0,-0.6101805345790322,-0.7900512842730248,0.9364889111219085,1.6691272399494275,0.2608609225159686,-1.3965887537303816,-0.14859651974942273,1.0087590172532728,1.3447967543147772,-1.1796366119620671,0,0.0011659097
27,-0.9191753812930091,415,0,1,1.4953924667051102,-0.7387453263503527,0.3271262100340164,-1.5218378288656558,-2.1925335502829713,0.7656338404207045,-0.44909504300406944,-1.2959628147840823,1.3447967543147772,-0.42005089917258404,0,0.00013609654
50,-1.806092326272893,415,0,0,-0.6101805345790322,0.09497648989306628,-0.3330167161445334,0.9078594890656412,-0.6904553016305591,0.1542737031404067,1.2036468348964875,0.12232754339275152,0.17540827230192751,-1.1796366119620671,0,0.005213442
50,0.29716785753654573,415,0,0,-0.6101805345790322,-0.6672834563866314,-2.313445494680183,1.1491458277978486,-0.8406631264958003,-0.7363979345586862,0.8029821372236252,-0.5513603767412447,-0.6041840490399722,1.099120526406382,0,0.014776382
38,-0.20964182530910214,510,0,0,-0.6101805345790322,0.9012129715350539,0.9872691362125662,-0.9251685106053913,0.310930197471049,1.3340229776365726,1.4540622709420263,0.47690013293696,0.9550005936438273,1.099120526406382,0,0.0021269398
17,-0.23498230945138454,415,0,0,-0.6101805345790322,0.20308547265869603,-0.8915991921417679,-0.8578327881684964,-1.040940226316122,1.9160847057820325,-2.0016707464864107,0.8669299814355892,-0.6041840490399722,-0.42005089917258404,0,0.002994185
37,1.3107872232278415,510,0,0,-0.6101805345790322,-0.4803831810968977,0.3779064351246741,0.6235531054431955,0.9117614969320139,-0.10159906997051724,2.05505931745132,-0.9059329662854528,0.5652044329728774,1.8587062391958649,0,0.007854874
33,0.14512495268285136,415,1,1,1.4953924667051102,0.6978214954844612,-0.9423794172324255,0.32989453814895836,0.5112072972913707,-0.20316688830462407,0.0016527418779006195,1.0442162762076934,0.5652044329728774,-0.42005089917258404,1,0.45980027
7,-1.476666032423222,408,0,1,2.0762401911972876,1.047801422742688,0.4794668853059894,0.40845288099200294,0.7615536720667727,-0.23051207016380684,0.0016527418779006195,-1.0477620021031364,-1.383776370381872,0.33953481361689897,0,0.001336882
44,-1.299282643427245,510,0,1,2.5118759845664207,-0.19453570124201128,0.5302471103966471,0.0025681096362739986,-1.791979350642328,0.6289079311247912,-0.1986796069585305,-0.7995611894221903,0.17540827230192751,-0.42005089917258404,0,0.0006792555
47,1.6908944853620773,408,1,1,1.9310282600742432,-0.9971074716038082,1.9013131878444043,1.3923026032644141,0.6614151221566119,1.914131478506376,1.5041453581511341,-0.5159031177868233,0.9550005936438273,0.33953481361689897,0,0.009651534
9,-0.5137276350164909,510,0,0,-0.6101805345790322,-0.9604603588018997,0.9364889111219085,1.699054227699158,1.0619693217972552,-0.11917811545141993,2.004976230242212,1.3278743478430604,0.5652044329728774,1.099120526406382,0,0.011990234
45,1.3614681915124063,510,0,0,-0.6101805345790322,0.23423551854031857,0.3271262100340164,-0.8503510412310635,-0.18976255207975506,-1.1348562987924904,-0.14859651974942273,0.47690013293696,0.5652044329728774,-0.42005089917258404,0,0.000115915136
16,0.2718273733942633,415,1,0,-0.6101805345790322,2.0281116901937413,-1.0947200925043985,-0.21627298828363478,-0.4901782018102375,1.2890987502964866,-0.44909504300406944,1.5051606426151647,-0.21438788836902237,-1.1796366119620671,1,0.98885125
16,1.61487303293523,415,0,0,-0.6101805345790322,0.1591089372964062,-0.5869178415978218,-0.11526940462829206,-0.6403860266754787,1.318397159431325,1.053397573269164,0.9023872403900105,-0.21438788836902237,-0.42005089917258404,0,0.010626465
7,0.6772751196707816,510,0,0,-0.6101805345790322,-1.1033840987293426,-0.6376980666884794,-1.0523582085417484,0.5612765722464511,-0.8574980256493521,0.3021512651325473,0.4414428739825393,-0.6041840490399722,-0.42005089917258404,0,0.00015506412
21,0.14512495268285136,408,0,1,1.7858163289511988,0.49443001943386894,-1.653302568501633,-0.9943746697766443,2.013285545943783,-1.5606598448854778,1.554228445360242,0.12232754339275152,-0.6041840490399722,0.33953481361689897,0,0.0012416064
18,1.8429373902157717,415,0,0,-0.6101805345790322,0.6062037134796898,2.0028736380257195,-1.0055972901827934,-0.7905938515407199,1.2441745229564016,-0.8497597406769317,-1.1186765200119781,-1.383776370381872,1.099120526406382,0,0.007315271
7,0.6772751196707816,415,0,0,-0.6101805345790322,-0.3887653990921264,0.4794668853059894,0.3841372034453462,1.2622464216175768,0.9433775225053918,-1.1001751767224706,-1.827821699100395,-0.993980209710922,-1.1796366119620671,0,0.0012823849
43,-0.057598920455407786,510,0,0,-0.6101805345790322,-0.70393056918854,-0.4853573914165064,0.49823384424119604,1.8630777210785416,-1.0996982078306843,-1.4006736999771172,1.256959829934219,-0.21438788836902237,1.099120526406382,0,0.0005588412
31,-0.10827988873997257,408,1,1,2.0762401911972876,0.688659717283984,0.42868666021533175,-0.27612696378309687,-0.039554727214513835,0.08200429394113791,-0.8998428278860395,-2.1823942886446037,-0.993980209710922,-1.1796366119620671,1,0.39495334
8,-0.3110037618782317,510,0,0,-0.6101805345790322,1.3483077477183376,0.22556575985270105,-0.7362544004352136,0.1106530976507274,0.9472839770567039,-1.0000090023042552,-1.0123047431487153,-0.993980209710922,1.8587062391958649,0,0.014415163
46,-0.057598920455407786,415,0,0,-0.6101805345790322,-1.281122595818599,0.9364889111219085,0.32989453814895836,0.46113802233629025,-0.9532061621564916,-1.2003413511406862,-1.3314200737385031,0.17540827230192751,-0.42005089917258404,0,0.00014184378
10,-0.5897490874433381,415,0,0,-0.6101805345790322,2.1417177398796574,1.2411702616658546,0.49823384424119604,-0.3900396519000767,0.19138502137786845,1.7044777069875652,1.2215025709797978,-0.21438788836902237,-1.1796366119620671,1,0.9907492
43,1.0320418976627352,408,0,0,-0.6101805345790322,0.22324138469974614,0.3271262100340164,-0.5454698535306772,-0.039554727214513835,0.4726497490723188,-0.34892886858585387,1.2924170888886397,-0.21438788836902237,-1.1796366119620671,0,0.0014177164
26,1.7669159377889245,415,0,0,-0.6101805345790322,-1.4991729169899548,0.5810273354873048,0.5599582564750167,-1.541632975866926,-0.14261684275929112,-0.2487626941676383,-0.26770230510587767,-0.993980209710922,-1.1796366119620671,0,0.00076619966
28,-0.7924729605815972,408,0,1,0.9871507077744552,-1.8344939991274178,-0.18067604087256037,1.680349860355576,-0.28990110198991587,-0.40825575224849403,0.7028159628054096,-1.9341934759636576,-0.21438788836902237,1.099120526406382,0,0.003295019
31,0.5759131831016521,415,0,1,1.8584222945127211,-0.6636187451064404,0.17478553476204337,-2.064264481829533,0.1607223726058078,0.3730351580138678,-0.44909504300406944,1.8951904911137938,-0.21438788836902237,0.33953481361689897,0,0.004053562
24,-1.6033684531346337,408,0,0,-0.6101805345790322,-0.08642671847638103,1.4442911620284853,0.45895467281967406,-0.6403860266754787,2.0586702969049138,0.10181891629611618,0.1932420613015936,0.5652044329728774,0.33953481361689897,0,0.0033902328
5,0.5252322148170873,510,0,1,1.350180535582066,-0.5335214946596651,-0.8408189670511101,-0.11339896789393397,-1.3413558760466044,1.085963113628273,-0.29884578137674606,-0.019501492424931995,0.9550005936438273,2.618291951985348,0,0.40244418
16,0.5505726989593697,408,0,0,-0.6101805345790322,-0.5848274525823373,0.22556575985270105,-0.051674555660113274,1.66280062125822,-0.6231107525706435,0.8029821372236252,-0.37407408196914044,4.073369879011426,-0.42005089917258404,0,0.005558168
27,-0.8938348971507267,408,0,1,0.7693328110898887,-0.04611489439428186,0.2763459849433587,-1.3572393962421345,-0.3900396519000767,0.7128967039779953,0.9031483116418407,-0.9768474841942946,-0.6041840490399722,-1.1796366119620671,0,0.0005842859
26,-2.186199588407129,415,0,1,1.6406043978281546,1.5150521109670216,-0.3330167161445334,-0.9812816126361372,-0.23983182703483547,1.1406534773466386,0.8530652244327329,0.9378444993444313,-1.383776370381872,-0.42005089917258404,0,0.007331754
8,0.17046543682513376,415,0,0,-0.6101805345790322,-0.9897780490434265,-0.8915991921417679,-1.2356610085088517,0.7114843971116923,0.18943179410221267,0.6527328755963018,0.40598561502811853,-0.993980209710922,-1.1796366119620671,0,0.00032377185
